x;y_name;y;action;direction;meters;degshours;object1;nearest;relation1;object2;relation2;object3;self;gaze;delayed;type
начинай патрулирование по второй дороге;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
попробуй разведывать по 1 способу;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
пытайся идти в дозор по второй схеме;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
обойди окрестности по способу номер 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведуй местность по второму способу;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
пытайся охранять по плану 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
попробуй охранять по трассе 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
неси патрульную службу по 2 дороге;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
следи за обстановкой вокруг по способу номер 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
наблюдай за местностью по 1 методу;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
патрулируй по пути номер 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
пытайся нести патрульную службу по 2 дороге;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
патрулируй по 1 методу;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
неси патрульную службу по трассе номер 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
обойди окрестности по 2 плану;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
начни осуществлять обход местности по пути номер 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
неси дозор по 1 методу;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
обойди окрестности по второй дороге;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
разведывай по способу номер 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведывай местность по 1 маршруту;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
начни разведывать местность по пути номер 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
иди в дозор по 1 способу;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведывай местность по дороге 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
начни нести патрульную службу по пути 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
наблюдай за местностью по плану номер 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
осуществляй обход местности по первой трассе;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
попробуй наблюдать за местностью по маршруту номер 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
начни нести дозор по маршруту номер 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
начинай разведывать местность по первому плану;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
обойди окрестности по второму маршруту;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
иди в дозор по плану 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
обойди окрестности по первому маршруту;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
начинай патрулирование по 2 методу;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
охраняй по первому способу;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
попробуй патрулировать по схеме 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
начинай патрулировать по трассе 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
попробуй разведывать местность по трассе 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
начинай разведывать по программе 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведка по дороге 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведка по способу 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
начинай патрулировать по 1 маршруту;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
иди в дозор по 2 способу;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
наблюдай за местностью по линии 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
охраняй по маршруту 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
начинай патрулирование по программе 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
попробуй следить за обстановкой вокруг по 1 маршруту;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
попробуй нести дозор по пути номер 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
охраняй по второй трассе;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
пытайся идти в дозор по 1 плану;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
неси патрульную службу по маршруту 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
начинай следить за обстановкой вокруг по второй линии;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
обойди окрестности по 1 маршруту;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
неси дозор по первой дороге;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
неси дозор по 2 схеме;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
пытайся идти в патруль по первому методу;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведка по схеме 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
разведывай по маршруту 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
разведывай местность по линии 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
неси дозор по 2 способу;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
обойди окрестности по программе 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
пытайся следить за обстановкой вокруг по 2 маршруту;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
патрулируй по программе 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
разведка по плану номер 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
начинай идти в дозор по способу номер 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
разведуй местность по пути 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
осуществляй обход местности по 1 пути;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
попробуй разведывать местность по первому маршруту;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
обойди окрестности по схеме 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
попробуй начинать патрулирование по 1 дороге;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведка по схеме 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведывай по схеме 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
следи за обстановкой вокруг по линии 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
начни начинать патрулирование по 1 трассе;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведка по маршруту 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
неси дозор по 1 способу;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведывай местность по программе 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
пытайся патрулировать по второй схеме;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
пытайся начинать патрулирование по 2 дороге;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
разведка по линии 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
неси патрульную службу по 1 маршруту;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведывай местность по 2 методу;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
патрулируй по второй программе;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
начинай патрулирование по плану номер 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
иди в патруль по плану 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
начинай разведывать местность по второй программе;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
пытайся идти в патруль по линии номер 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
патрулируй по 2 программе;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
начинай разведуть местность по первому способу;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведка по 1 плану;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
обойди окрестности по 2 программе;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
пытайся нести дозор по способу 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведывай по 2 линии;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
неси патрульную службу по первой схеме;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
разведывай местность по трассе номер 2;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
пытайся разведывать местность по 1 линии;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
пытайся следить за обстановкой вокруг по второй дороге;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
разведывай по первому способу;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
начни нести дозор по первому маршруту;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
охраняй по 2 схеме;route;12;0;0;2;0;16;0;0;0;0;0;0;0;0;generator
разведывай по пути 1;route;12;0;0;1;0;16;0;0;0;0;0;0;0;0;generator
